station_uuid,original_station_id,latitude,longitude,station_name,city,zip_code_uuid
0a57af35-b9b8-1635-10b8-fe223c116549,31116.0,38.917761,-77.040761,California St & Florida Ave NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
2aa3300b-2b71-1343-220d-672b15ad9a9d,31117.0,38.92330683,-77.035192,15th & Euclid St NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
449c4ca2-3685-156b-89c8-0c4de9367ed9,31118.0,38.917622,-77.01597,3rd & Elm St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
8181e84d-99a7-4924-550d-40ddc2557035,31119.0,38.92088767,-77.03191067,14th & Belmont St NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
56befa39-5e3c-536c-415a-c400d7547080,31120.0,38.9203255,-77.02572267,10th St & Florida Ave NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
3c35612e-4a8d-15d8-1d29-6588571ceeee,31121.0,38.92356167,-77.0500985,Calvert St & Woodley Pl NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
c78fec45-9a9e-994c-f1a9-a658de0f39a7,31122.0,38.928847,-77.03629367,16th & Irving St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
7d2186d3-e323-ce54-b711-5c02f44d7e40,31123.0,38.92527333,-77.03245933,14th & Girard St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
c52f4fbe-8d19-821f-9478-10d822a608bf,31124.0,38.928552,-77.03244617,14th & Irving St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
6816de06-0a04-ef48-521b-18a91ab1c42f,31125.0,38.91897767,-77.034449,15th & W St NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
fdc1786b-ddbd-358f-6156-c4df12bccdcb,31126.0,38.925483,-77.02712533,11th & Girard St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
20012170-d418-f7af-25b7-501ac9c1ffef,31127.0,38.898925,-77.04885238,22nd & H St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
96605d95-9d7c-d4f6-1d5c-482557450e65,31128.0,38.9051995,-77.05031767,23rd & M St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
139f7110-60c7-3494-ed19-2da3c82ad589,31129.0,38.89635367,-77.033381,15th St & Pennsylvania Ave NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
90e32e82-3945-5353-8cde-ce75921ebce6,31130.0,38.914034,-77.0216685,7th & S St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
5d698c8b-4448-0030-f3c6-68b114ed2049,31131.0,38.93418883,-77.03281017,14th & Otis Pl NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
88c780f6-907f-9669-4ba9-55f3e4096150,31132.0,38.91666417,-77.029755,13th & U St NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
e5920673-7530-5db7-1d43-d1ffecd1345e,31133.0,38.91799017,-77.045487,20th & Columbia Rd NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
0bb662a8-c979-cb06-1b94-3cfc46f57327,31134.0,38.91765583,-77.02282833,8th & V St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
9d19ee45-032b-7328-4bb5-7b5cd3e89d32,31135.0,38.92606333,-77.03665267,16th & Harvard St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
69dd6493-1778-8b95-03b9-6d91aba018ea,31136.0,38.92209183,-77.02710633,11th & Clifton St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
ca357568-e293-4bf1-d37c-99611d775b7c,31137.0,38.93713517,-77.0191335,Park Pl & Rock Creek Church Rd NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
c91752a3-3d58-9cab-301b-a9880a3efb80,31138.0,38.92112667,-77.01823133,4th & College St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
297a21d7-6bc7-8bf5-9638-0ed6fcf7f49d,31200.0,38.91009967,-77.04426567,Massachusetts Ave & Dupont Circle NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
ae4ecf4b-2ad9-a40a-736e-bf511d95389b,31201.0,38.909774,-77.034427,15th & P St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
d85328b6-be77-3448-28b0-9a933dcdb856,31202.0,38.91302117,-77.032008,14th & R St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
f6f62c28-e927-db48-6f62-e63a1a5356b5,31203.0,38.90851817,-77.03240133,14th & Rhode Island Ave NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
8afd2973-f863-3958-ce75-f4ba60d6c766,31204.0,38.8962535,-77.0448255,20th & E St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
8cda80a3-4b45-2123-d17f-6494e8c2d219,31205.0,38.90070417,-77.0465005,21st & I St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
50806f01-7a1d-556c-b62c-228e40df7c9a,31206.0,38.89514333,-77.04376083,19th & E Street NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
51423286-a6ec-c31f-3526-3b4519a2105c,31207.0,38.92478459,-77.02232748,Georgia Ave & Fairmont St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
c96fa758-02b0-87f8-06fa-adb10a248cff,31208.0,38.87637583,-77.00361517,M St & New Jersey Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
b9fad67e-4ba9-27c3-ecf4-5ccbfb8a99a2,31209.0,38.87489667,-77.00578367,1st & N St SE,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
642a357c-7329-02f4-51fb-fcc798b8da9f,31211.0,38.897293,-77.05557,Kennedy Center,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
106ee2ab-101e-75eb-6607-b61550332cb8,31212.0,38.90566083,-77.047366,New Hampshire Ave & Ward Pl NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
99f86c8d-f845-aed9-513d-d1a6e9d40f2b,31213.0,38.9026245,-77.03865133,17th & K St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
40041e00-1c82-3d9e-74b3-1bfbf8449560,31214.0,38.91200017,-77.0386975,17th & Corcoran St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
c725bd97-9e28-9761-c8fe-a5d73716e7ea,31215.0,38.902314,-77.059142,Georgetown Harbor / 30th St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
de1bf0cd-8afc-5bee-e426-4c9ffade312d,31216.0,38.899632,-77.0318225,14th St & New York Ave NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
5b177a38-a96d-fb2c-780b-25d9b02d3504,31217.0,38.88627695,-77.028242,USDA / 12th & C St SW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
3534ccae-8aa6-7235-2ee7-af97425375be,31218.0,38.886266,-77.02234383,L'Enfant Plaza / 7th & C St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
5c47577b-3f12-d68e-32ff-d03d4eac98d6,31219.0,38.89292433,-77.026013,10th St & Constitution Ave NW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
16e3e380-47e1-a38b-d1ea-041814d4954e,31220.0,38.89476283,-77.046587,US Dept of State / Virginia Ave & 21st St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
172a4012-72a9-b8a4-c0d7-6560fbbe9381,31221.0,38.90489617,-77.04192467,18th & M St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
56c11669-a4ba-3161-9309-0287a6ea2981,31222.0,38.89880417,-77.03335404,New York Ave & 15th St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
f772f8ea-63f6-66e0-3a38-9b09f0d3fa5c,31223.0,38.90557267,-77.02250217,Convention Center / 7th & M St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
2fd2f792-53c6-17eb-0a82-66954e896a65,31224.0,38.903741,-77.0424521,18th & L St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
9439c746-d8dd-d2ef-caf0-78b051158de5,31225.0,38.90368367,-77.06271517,C & O Canal & Wisconsin Ave NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
3eefe734-4d84-e990-ebdd-b098e4bc6e82,31226.0,38.91648317,-77.0682885,34th St & Wisconsin Ave NW,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
9c842b6a-8b52-5b4f-19d7-b4035596dfde,31227.0,38.900283,-77.029822,13th St & New York Ave NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
179030da-9891-0052-cebc-c1ba943863a5,31228.0,38.8995255,-77.02315717,8th & H St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
ceea590b-0537-3b76-385c-1b333ebebe3e,31229.0,38.915544,-77.038377,New Hampshire Ave & T St NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
449fd49b-1284-0ea1-66da-a3653e67026c,31230.0,38.898162,-77.027959,Metro Center / 12th & G St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
baaad651-1227-932f-de18-27478d1bc13a,31231.0,38.894514,-77.03168767,14th & D St NW / Ronald Reagan Building,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
0289eb06-a2a8-66b4-0581-f255133bb4c2,31232.0,38.897283,-77.022433,7th & F St NW / National Portrait Gallery,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
5bf3f74d-cacc-9ec8-c02f-c22a4a7347fa,31233.0,38.902061,-77.038322,17th & K St NW / Farragut Square,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
dbeef77a-dcd6-9029-7805-87f07e465b19,31234.0,38.90868667,-77.04504767,20th & O St NW / Dupont South,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
c71a5b11-805d-b06a-19d6-d73b2778507c,31235.0,38.892212,-77.0430825,19th St & Constitution Ave NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
825f8542-13bd-488e-53fd-f07ccb8409d6,31236.0,38.907654,-77.07151249,37th & O St NW / Georgetown University,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
2df810b9-2c59-9859-aa4d-a822f3009a5c,31237.0,38.903778,-77.053485,25th St & Pennsylvania Ave NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
243bd888-fc22-22d2-2649-c1b0c6b5a1c6,31238.0,38.89804317,-77.03211167,14th & G St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
4e3d4d0f-51dd-5d5c-dd94-6658d2511c38,31239.0,38.90580983,-77.04014783,Rhode Island & Connecticut Ave NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
d5ae305b-83ac-fb7e-b596-41d21b5c56d3,31240.0,38.8840335,-77.04657,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
20552f5f-4b22-20a4-9a15-a311eb5af9f9,31241.0,38.905876,-77.0325815,Thomas Circle,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
8ba56d34-2445-2ecf-34ec-f2ede4cd6075,31242.0,38.89935767,-77.0418645,18th St & Pennsylvania Ave NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
c79d4440-0821-6b65-b8fe-2f4be91553a9,31243.0,38.88629083,-77.017701,4th & C St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
9f9f80d0-e730-cb28-d22f-02f350e9e079,31244.0,38.88412,-77.017445,4th & E St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
8d8e3b13-e83b-3ab1-ac15-3076cdc98666,31245.0,38.9127065,-77.02268717,7th & R St NW / Shaw Library,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
fca7cb5f-bf05-f8fa-f187-8d5fd739543b,31246.0,38.90509933,-77.056887,M St & Pennsylvania Ave NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
4c867062-2d9b-8ebf-3497-553cb0894f5a,31247.0,38.8885525,-77.032427,Jefferson Dr & 14th St SW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
0c6e5973-286b-ef29-8999-18a76ec15d38,31248.0,38.888774,-77.02882167,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
3f4ed95a-aaf3-8c2f-dcb2-84f8b6febc3a,31249.0,38.879819,-77.0375355,Jefferson Memorial,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
ae9c8563-107d-72d5-c71c-5cf140a980bd,31250.0,38.903584,-77.044789,20th & L St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
6e1fb6ad-cee9-a4fd-725a-9a5bf6a07500,31251.0,38.90371383,-77.02852833,12th & L St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
707c70b4-8a97-b9d8-400e-67ed8c9cf440,31252.0,38.90133917,-77.04685717,21st St & Pennsylvania Ave NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
02c8261b-740c-1a65-89be-4b4bd9ee50e2,31253.0,38.901781,-77.04337,19th & K St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
2be893f4-56b3-0574-d617-2adf654d479a,31254.0,38.90201417,-77.03383083,15th & K St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
cb06718c-063f-a2b6-7c5c-483d420a4323,31255.0,38.90653233,-77.05152067,24th & N St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
f9ef954e-6aab-cb78-eec1-754ca57d041e,31256.0,38.89585483,-77.026064,10th & E St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
b11379a2-0ff4-4f65-04d7-59889213147b,31257.0,38.90088,-77.048911,22nd & I St NW / Foggy Bottom,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
97f2a702-2366-9676-947f-81435add92d1,31258.0,38.888255,-77.049437,Lincoln Memorial,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
fbb41d14-4255-3a33-2374-75e120087497,31259.0,38.89470067,-77.0451775,20th St & Virginia Ave NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
906704c3-65d6-0b6e-46e3-db95d4350b28,31260.0,38.896104,-77.049882,23rd & E St NW ,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
16d8e80e-9cc9-30d3-2c13-9c1966ad51fd,31261.0,38.89388766,-77.044393,Virginia Ave & C St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
2d75c25d-01ea-0639-7c6a-47a73bc8996b,31262.0,38.89753683,-77.0270825,11th & F St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
e49df6bb-803a-f506-5136-bf628758ff4d,31263.0,38.90255317,-77.02650933,10th & K St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
ee1b8cc4-7035-8a27-eba1-a9d3a61a59e3,31264.0,38.894573,-77.02006717,6th St & Indiana Ave NW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
39c97ab1-bb3e-780f-a39c-c4b2afbf5310,31265.0,38.90084083,-77.018695,5th St & Massachusetts Ave NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
afdbe9d2-7ebd-0e05-501f-c6f43d061f79,31266.0,38.9055785,-77.02732,11th & M St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
b67d153d-399d-ab3c-f4df-c9a57a946602,31267.0,38.90809867,-77.038611,17th St & Massachusetts Ave NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
9c7d498a-8f76-dc87-5642-74036988f668,31268.0,38.91655567,-77.028145,12th & U St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
a745ba6d-eaee-d19b-ba6c-ac4ae82d2fef,31269.0,38.8873215,-77.001955,3rd St & Pennsylvania Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
382f21e4-a57b-7700-f8ec-2d3446752b5c,31270.0,38.894483,-77.023571,8th & D St NW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
c360b3b7-1251-310b-ebee-35210c56a92d,31271.0,38.892275,-77.013917,Constitution Ave & 2nd St NW/DOL,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
5e6279db-e09e-dd5a-a531-9f4782fe3a4a,31272.0,38.886978,-77.013769,Washington & Independence Ave SW/HHS,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
cadff918-c41a-66d9-82fa-4d7a28d2e08e,31273.0,38.87839433,-77.03026867,Hains Point/Buckeye & Ohio Dr SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
4c78c7ab-4fd2-4206-342f-22bae20cea4a,31274.0,38.898243,-77.02623546,10th & G St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
8d64b3ad-d957-7b6b-4cb0-5ec1b14b69dc,31275.0,38.9016475,-77.05118917,New Hampshire Ave & 24th St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
b386d25c-b387-42ad-2a49-26f05f221dfc,31276.0,38.90362533,-77.035125,15th & L St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
15c0cdd5-9836-404c-76fb-b6edbc85e5de,31277.0,38.898301,-77.039643,17th & G St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
9b29b54b-e587-dd21-1f8c-e97adb34fa8d,31278.0,38.91256883,-77.0418675,18th & R St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
60900772-923c-4e5d-8392-4f05f5c7b9aa,31279.0,38.89819633,-77.04335117,19th & G St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
6d3fad4c-4027-0546-27e1-25a42d206ada,31280.0,38.913625,-77.0271585,11th & S St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
b8378d82-91cb-e386-f112-cfd037b5dbac,31281.0,38.90837,-77.02305933,8th & O St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
7eba0352-0d58-9a58-c842-c19ac1fbe94c,31282.0,38.912652,-77.036278,16th & R St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
a310a849-b797-5b28-64c3-71cfae7fba11,31283.0,38.90356717,-77.0318075,14th & L St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
d87064fc-83da-b265-624c-4b62591550ff,31284.0,38.893511,-77.04156867,18th & C St NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
fe8b2b79-bada-7947-8b52-30ed2a30363b,31285.0,38.90928883,-77.048728,22nd & P ST NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
1724925f-fb31-4da0-8630-43d70a6be26c,31286.0,38.90798267,-77.0270075,11th & O St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
19de2ded-a0e2-0045-4153-bbc7ced5669f,31287.0,38.88432272,-77.0260265,10th St & L'Enfant Plaza SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
156eab79-e9b1-61f4-bca5-f87b447c999d,31288.0,38.89045333,-77.01737833,4th St & Madison Dr NW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
f81f5c80-239d-c599-f98d-dc84f59dc887,31289.0,38.89050483,-77.04942233,Henry Bacon Dr & Lincoln Memorial Circle NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
f78047cf-d788-c7cc-9ded-54fdc69806ea,31290.0,38.888097,-77.038325,17th St & Independence Ave SW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
14fe7ebc-b34d-ec74-afc6-ee6fa8e33c94,31291.0,38.90107317,-77.03479667,Vermont Ave & I St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
3db18a28-ec9f-6fbf-d9d9-320e71ef5e7a,31292.0,38.89235717,-77.048947,22nd St & Constitution Ave NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
f0a3a668-61e1-e80d-d9db-30aff8a10e70,31293.0,38.9026815,-77.06020017,Thomas Jefferson St NW & Water/K St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
65b184f7-6ed3-f30b-e746-ebebcd7e80a2,31294.0,38.88345,-77.021741,7th & E St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
70293815-5351-d2c1-e8fb-46b52a2d551f,31295.0,38.90541283,-77.065246,Potomac & M St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
7ceb5fb4-e8ac-abff-9f55-c5fc20572aeb,31296.0,38.924088,-77.040787,Columbia & Ontario Rd NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
6e671698-1e83-0596-3646-9fabf59cd100,31297.0,38.89846,-77.05305219,Virginia Ave & 25th St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
e8c7a01d-6881-5fda-88b7-cc6b99c61aa8,31298.0,38.90531,-77.034674,15th & M St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
47158a7e-4ba4-4898-a917-2a051e3b25e5,31299.0,38.91259333,-77.04570817,Connecticut Ave & R St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
8f332483-bfe4-440e-60fc-47fa3f8b1baa,31300.0,38.944551,-77.063896,Van Ness Metro / UDC,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
8742ced2-3099-44e2-f5b5-b9340106bb05,31301.0,38.938736,-77.087171,Ward Circle / American University,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
07e30f11-0562-8748-943e-c25a70536e9b,31302.0,38.9348605,-77.07278333,Wisconsin Ave & Newark St NW,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
3e036333-9b0a-6817-f91c-85fda0a59518,31303.0,38.94751883,-77.079382,Tenleytown / Wisconsin Ave & Albemarle St NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
2c400b95-34e4-1e75-42a9-5d35d5d8575d,31304.0,38.9225445,-77.07036867,36th & Calvert St NW / Glover Park,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
335082dc-8ad6-c1c4-25fe-3a1848e772ba,31305.0,38.933626,-77.05763117,Connecticut Ave & Macomb St NW / Cleveland Park,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
c1e6415a-95f2-ee55-4fa6-961145f21e94,31306.0,38.92256467,-77.0773305,39th & Calvert St NW / Stoddert,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
72470add-aefb-a2ae-d515-36644039d142,31307.0,38.930282,-77.055599,3000 Connecticut Ave NW / National Zoo,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
dae720b2-cf03-fd21-dc7a-4beeca84ebca,31308.0,38.943809,-77.077078,39th & Veazey St NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
5b616e42-8b9d-d3d4-2b00-b570f93ee7cc,31309.0,38.954812,-77.082426,Fessenden St & Wisconsin Ave NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
1f2e490c-db0f-0126-6b82-ed5c7da5ad52,31310.0,38.9549815,-77.07004533,Connecticut & Nebraska Ave NW,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
e1018cc5-920f-3663-357d-6f2ec4e199a1,31312.0,38.908481,-77.06377067,Wisconsin Ave & O St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
cf80f751-48b7-5541-346f-3293621d1733,31313.0,38.94110833,-77.06197724,Connecticut Ave & Tilden St NW,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
062ebc92-cebb-898a-e76d-b5ef1baf02cf,31314.0,38.90368033,-77.067529,34th & Water St NW,Washington D.C.,cc7c6d81-2d6f-2efc-4e61-3a365119cdcc
03621f97-bf4c-c645-91be-34eb1e39ef8e,31315.0,38.964532,-77.07517683,Connecticut Ave & McKinley St NW,Washington D.C.,6baf71d7-d840-7b1a-0f0b-97522634f16f
ac859f8f-f706-a832-4be1-b2488b97ef45,31316.0,38.946182,-77.08059,Yuma St & Tenley Circle NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
a63e0c32-f938-97b0-b96c-c27ac2d532fa,31317.0,38.958267,-77.0846605,Wisconsin Ave & Ingomar St NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
5fac971a-8018-5844-133f-3b0a22f7d343,31318.0,38.947112,-77.06516083,Connecticut Ave & Yuma St NW,Washington D.C.,69f0441e-c9ba-fe62-e580-c35ea161d909
6fea51ca-4fae-2cf5-ce33-dd7092947d94,31319.0,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
c234472f-5b58-796a-ad61-1a3e80c6bcbd,31320.0,38.936254,-77.08721233,American University East Campus,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
1fb7f628-0037-5c0d-52dd-34d68744d3c0,31321.0,38.892208,-77.03333817,15th St & Constitution Ave NW,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
59a78b13-7315-d969-b7cc-ba58713b831b,31322.0,38.917036,-77.09579933,48th Pl & MacArthur Blvd NW,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
56e0a246-663f-423b-8a0f-42834e0751d7,31323.0,38.92338733,-77.05198133,Woodley Park Metro / Calvert St & Connecticut Ave NW,Washington D.C.,14b9adb5-0c6d-ea3d-b85a-5cd22959fea3
92484194-aef4-259c-bb2b-92c3c87868fa,31324.0,38.91125367,-77.04183217,18th & New Hampshire Ave NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
eaf5c033-a5cd-95e7-1cf3-d1797e0750ea,31325.0,38.91261359,-77.07450433,Reservoir Rd & 38th St NW,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
8e903fd9-3433-b60c-61e4-06a660a7a7b7,31326.0,38.90962417,-77.08564639,Hardy Rec Center,Washington D.C.,21fdac3a-f325-ffbe-9065-6c8fbb4e5c11
