weather_uuid,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm,wind_speed_100m,city
e6cd3ecd-dfed-05f9-bee4-f14456fe9558,2023-03-15 03:00:00,-1.5304999,58.209404,-8.6805,-8.393747,0.0,0.0,0.0,0.0,2,1016.5,1009.3704,52.0,41.0,18.0,3.0,0.043299798,0.22897878,25.501621,1.8195,0.438,5.1194997,0.439,42.814278,Washington D.C.
3075b146-e01d-ec63-ac7c-d62cb29056cd,2023-03-15 04:00:00,13.0705,97.73716,12.7205,11.717857,3.5,3.5,0.0,0.0,63,1012.6,1001.5529,100.0,100.0,100.0,100.0,0.0,0.034086585,15.158522,13.3205,0.439,14.0205,0.436,23.177402,Los Angeles
c497e6fa-0404-f382-691a-ed6e2a0aac96,2023-03-15 04:00:00,-1.5304999,58.893932,-8.5305,-8.420186,0.0,0.0,0.0,0.0,1,1016.4,1009.2712,27.0,9.0,0.0,19.0,0.042742115,0.22523043,25.772078,1.6195,0.438,4.9694996,0.439,43.34974,Washington D.C.
e44aa6aa-c026-1c39-f331-3b2943742fd2,2023-03-15 05:00:00,12.6705,95.5058,11.9705,11.140136,2.1,2.1,0.0,0.0,61,1012.8,1001.7356,100.0,100.0,100.0,100.0,0.0,0.06595409,14.693999,14.2205,0.438,14.0705,0.435,22.206486,Los Angeles
fa2c3277-283a-50b6-2236-ff6e89801405,2023-03-15 05:00:00,-1.5304999,59.35426,-8.4305,-8.599255,0.0,0.0,0.0,0.0,2,1016.4,1009.2712,67.0,57.0,0.0,23.0,0.043404408,0.22270963,27.059933,1.4695001,0.437,4.8195,0.439,45.414253,Washington D.C.
7eb97e71-e383-48a2-753b-ad80a988d653,2023-03-15 06:00:00,12.8705,93.953606,11.9205,10.556203,2.5,2.5,0.0,0.0,63,1012.2,1001.1497,100.0,69.0,54.0,100.0,0.0,0.089901924,19.959719,13.6205,0.438,14.0205,0.434,31.810638,Los Angeles
551718e7-b033-2659-a566-c0fea8cde693,2023-03-15 06:00:00,-1.5304999,59.35426,-8.4305,-8.67946,0.0,0.0,0.0,0.0,2,1016.9,1009.76764,70.0,70.0,0.0,2.0,0.043906093,0.22270963,27.609911,1.3195,0.437,4.6695,0.439,46.233025,Washington D.C.
211e5754-a5c0-4a50-4221-112e0df9af06,2023-03-15 07:00:00,12.9705,96.14563,12.3705,11.138483,0.6,0.6,0.0,0.0,53,1012.3,1001.2524,100.0,100.0,89.0,10.0,0.0,0.057683945,17.651016,13.4205,0.433,14.0205,0.431,29.337238,Los Angeles
35b0dc43-b46e-d84a-aaf1-d34faf6daa9c,2023-03-15 07:00:00,-1.4805,58.44998,-8.580501,-8.650066,0.0,0.0,0.0,0.0,0,1017.5,1010.36475,13.0,13.0,0.0,0.0,0.04521333,0.22850028,27.661497,1.2195001,0.437,4.5195,0.439,46.04905,Washington D.C.
698da074-9014-4307-7c82-874dc707deca,2023-03-15 08:00:00,13.2205,97.4206,12.8205,11.908251,0.3,0.3,0.0,0.0,51,1012.4,1001.361,100.0,100.0,43.0,80.0,0.016022474,0.039236546,15.111424,13.4205,0.43,13.9705,0.428,23.491207,Los Angeles
0a6fcae1-0f2b-80b2-5ef7-2fa39aa3869b,2023-03-15 08:00:00,-0.5305,58.02255,-7.7805004,-6.8376226,0.0,0.0,0.0,0.0,0,1018.4,1011.2831,0.0,14.0,0.0,0.0,0.049492005,0.24748519,22.238562,3.1695,0.436,4.5695,0.439,37.784565,Washington D.C.
8791d40f-01ff-6fcf-f5f5-7dec4b664970,2023-03-15 09:00:00,13.9205,94.00149,12.9705,12.602619,0.3,0.3,0.0,0.0,51,1012.7,1001.6846,100.0,100.0,40.0,100.0,0.03680397,0.0954932,15.496736,13.6205,0.43,13.9205,0.426,22.81957,Los Angeles
0d577f8d-f0e1-f58e-7ef1-7baf24ecf2fa,2023-03-15 09:00:00,1.1695,55.63292,-6.7305,-5.3507357,0.0,0.0,0.0,0.0,0,1018.7,1011.6248,4.0,4.0,0.0,0.0,0.08034236,0.29584175,24.387178,3.1695,0.436,4.5195,0.439,38.351406,Washington D.C.
b882751c-f843-54da-55e2-75340a336814,2023-03-15 10:00:00,14.2705,91.295105,12.8705,12.806841,0.8,0.8,0.0,0.0,53,1012.7,1001.69775,100.0,100.0,26.0,100.0,0.05385804,0.14175344,16.263872,13.8705,0.433,13.9205,0.424,23.97989,Los Angeles
48a027e7-b27f-1726-038e-3a873610e5aa,2023-03-15 10:00:00,2.3695,53.255295,-6.1805,-4.5498123,0.0,0.0,0.0,0.0,0,1019.0,1011.9535,0.0,0.0,0.0,0.0,0.13007762,0.33963624,27.504093,3.6695,0.436,4.5195,0.439,41.33107,Washington D.C.
55d05e8a-3f9a-fdcd-cb03-a89b00454131,2023-03-15 11:00:00,14.8205,88.11027,12.8705,13.831257,0.7,0.7,0.0,0.0,53,1012.9,1001.9166,100.0,100.0,46.0,73.0,0.07593006,0.20060813,13.009903,14.1705,0.434,13.9705,0.424,17.902534,Los Angeles
948db395-727c-ff37-ca8e-cddb923be09e,2023-03-15 11:00:00,3.9195,47.911797,-6.1305003,-2.9850411,0.0,0.0,0.0,0.0,0,1019.2,1012.1916,0.0,0.0,0.0,0.0,0.1890119,0.42230153,27.80403,4.5195,0.435,4.5695,0.439,41.04789,Washington D.C.
aabd6e80-5687-55d1-264a-ddc9894a8a4f,2023-03-15 12:00:00,15.5205,89.32455,13.7705,15.647516,0.6,0.6,0.0,0.0,53,1012.7,1001.74524,100.0,100.0,77.0,100.0,0.14578138,0.18838763,7.491114,15.0705,0.432,14.0205,0.424,9.387651,Los Angeles
6c783521-0339-4cec-3c5a-404832c9c88d,2023-03-15 12:00:00,5.3694997,39.18722,-7.4305,-1.209058,0.0,0.0,0.0,0.0,0,1019.1,1012.1284,0.0,0.0,0.0,0.0,0.25096604,0.5455623,29.024128,5.5695,0.434,4.6194997,0.438,42.512016,Washington D.C.
6423479e-9ab0-8d85-5f4b-2d81ac34d671,2023-03-15 13:00:00,16.170502,86.8092,13.9705,16.427095,0.1,0.1,0.0,0.0,51,1012.7,1001.7695,100.0,100.0,27.0,91.0,0.12905763,0.24263644,7.0911775,15.7205,0.427,14.1205,0.422,8.373386,Los Angeles
74e6424b-be63-786d-2798-536bc9dc0d63,2023-03-15 13:00:00,6.6194997,33.655796,-8.2805,0.27100515,0.0,0.0,0.0,0.0,0,1018.7,1011.7622,0.0,0.0,0.0,0.0,0.2984419,0.648854,29.52878,6.5695,0.433,4.7695,0.438,43.02113,Washington D.C.
98eb3a67-b2e3-1aa6-44a2-e1396782bc9f,2023-03-15 14:00:00,15.2205,91.653336,13.8705,13.825602,0.1,0.1,0.0,0.0,51,1012.9,1001.93176,100.0,100.0,3.0,99.0,0.11397412,0.14448643,18.171976,16.0205,0.423,14.2705,0.421,23.86341,Los Angeles
edcd7ce2-75cf-15c2-4407-399bc69701f9,2023-03-15 14:00:00,7.7695,31.719292,-8.0305,1.8420091,0.0,0.0,0.0,0.0,0,1018.2,1011.2939,0.0,0.0,0.0,0.0,0.32686746,0.72247034,27.757376,7.5195,0.432,4.9195,0.438,40.494797,Washington D.C.
7055e33c-6af1-592c-34a6-7663ee407e96,2023-03-15 15:00:00,15.3705,86.73275,13.1705,13.656042,0.0,0.0,0.0,0.0,0,1012.5,1001.54175,17.0,17.0,0.0,0.0,0.122292496,0.23189425,18.681883,16.120499,0.419,14.4205,0.419,24.675106,Los Angeles
9d5c1bc1-d556-6405-209b-a9c8adc978dc,2023-03-15 15:00:00,8.7695,29.29622,-8.1805,2.7881765,0.0,0.0,0.0,0.0,0,1017.6,1010.7223,0.0,0.0,0.0,0.0,0.33394432,0.8006129,26.729847,8.2695,0.431,5.1695,0.437,39.21522,Washington D.C.
47c00e52-51bc-bac9-f6bd-0da36f449d9c,2023-03-15 16:00:00,15.9705,80.51667,12.6205,14.619068,0.0,0.0,0.0,0.0,0,1012.2,1001.2676,11.0,4.0,0.0,7.0,0.17304061,0.3538711,14.917212,16.5205,0.415,14.5705,0.417,18.899143,Los Angeles
8de3d53e-db08-7215-260e-7b1eefe0d91c,2023-03-15 16:00:00,9.169499,27.642725,-8.580501,2.5701957,0.0,0.0,0.0,0.0,0,1017.3,1010.43414,0.0,0.0,0.0,0.0,0.31024,0.84173405,27.248455,8.7195,0.43,5.3694997,0.437,40.223457,Washington D.C.
a9f0354c-3d75-b0f4-d8d9-323baa919c20,2023-03-15 17:00:00,14.5205,83.29426,11.7205,13.082548,0.0,0.0,0.0,0.0,0,1013.1,1002.1027,0.0,100.0,88.0,65.0,0.18671672,0.27648556,13.513193,16.2705,0.407,14.7705,0.41,17.072504,Los Angeles
11c3b2a8-07c8-2105-a3be-bdd77244c551,2023-03-15 17:00:00,9.2195,24.88164,-9.8805,2.0745277,0.0,0.0,0.0,0.0,0,1017.3,1010.4351,0.0,0.0,0.0,0.0,0.26896352,0.87676525,26.758923,8.8195,0.429,5.6194997,0.437,40.482,Washington D.C.
c376c8f1-d5d6-6be0-021f-7a28102a2636,2023-03-15 18:00:00,13.3205,85.961754,11.0205,11.482488,0.0,0.0,0.0,0.0,3,1013.3,1002.25494,100.0,100.0,7.0,1.0,0.06695249,0.21495819,14.773164,15.6205,0.405,14.8205,0.409,20.111729,Los Angeles
0ead663c-f07c-f26a-39bf-02dd61906d52,2023-03-15 18:00:00,8.5195,28.104609,-8.9305,2.1730504,0.0,0.0,0.0,0.0,0,1018.0,1011.11365,0.0,0.0,0.0,0.0,0.1922683,0.8004383,21.817902,8.5195,0.429,5.8195,0.436,35.815926,Washington D.C.
a6129e37-c2c0-9c5e-13c5-3d82dd07b508,2023-03-15 19:00:00,12.5705,88.79429,10.7705,11.325934,0.0,0.0,0.0,0.0,3,1013.5,1002.4238,100.0,100.0,2.0,0.0,0.026552858,0.16338408,10.1887,14.8705,0.403,14.8705,0.407,14.77755,Los Angeles
81a5e84a-2400-8a73-341e-988641a64227,2023-03-15 19:00:00,7.0695,29.47993,-9.580501,1.0982513,0.0,0.0,0.0,0.0,0,1018.6,1011.674,0.0,0.0,0.0,0.0,0.11823002,0.71128976,18.875126,7.7695,0.428,5.9694996,0.436,33.912685,Washington D.C.
f179be6d-22b9-5191-843e-442605ce256e,2023-03-15 20:00:00,12.0205,92.36823,10.8205,11.130172,0.0,0.0,0.0,0.0,3,1014.1,1002.9962,100.0,100.0,2.0,11.0,0.0,0.10732782,7.8625183,14.1705,0.402,14.8205,0.406,12.72283,Los Angeles
9a5007d1-7847-dfbd-c70b-329e8257310e,2023-03-15 20:00:00,5.5195,31.287985,-10.1805,0.09811115,0.0,0.0,0.0,0.0,0,1019.9,1012.9268,0.0,0.0,0.0,0.0,0.090186425,0.6228081,14.77755,8.669499,0.43,5.8195,0.437,29.237675,Washington D.C.
e0118840-4ab0-d58c-13c5-8fe88895c366,2023-03-15 21:00:00,11.9205,92.67012,10.7705,11.216841,0.3,0.3,0.0,0.0,51,1014.8,1003.68475,100.0,100.0,1.0,17.0,0.0,0.102406025,6.4799995,13.7705,0.405,14.7205,0.405,9.605998,Los Angeles
b77e595a-fb3b-58dd-d561-5d90471b09de,2023-03-15 21:00:00,5.1695,32.955006,-9.830501,-0.15152216,0.0,0.0,0.0,0.0,0,1020.3,1013.3154,0.0,0.0,0.0,0.0,0.07225879,0.5931107,14.277983,7.4195,0.43,5.9694996,0.437,28.8,Washington D.C.
641f4e47-de5b-e964-8738-753187961d7f,2023-03-15 22:00:00,11.9205,92.362465,10.7205,11.18173,0.2,0.2,0.0,0.0,51,1015.2,1004.0804,100.0,100.0,27.0,35.0,0.0,0.10670459,6.6185193,13.5205,0.405,14.6705,0.404,8.311245,Los Angeles
ad7f4d4c-fd34-1565-9d54-14222aa31c8b,2023-03-15 22:00:00,4.5695,35.599678,-9.3805,-0.65879583,0.0,0.0,0.0,0.0,0,1020.5,1013.49884,0.0,0.0,0.0,0.0,0.06558038,0.54638064,13.891522,6.4195,0.43,6.0695,0.437,28.961546,Washington D.C.
507082e6-9d8d-96b3-6d13-6bf4d8f84ea6,2023-03-15 23:00:00,11.7205,93.58877,10.7205,11.077913,0.0,0.0,0.0,0.0,3,1015.6,1004.46814,100.0,100.0,1.0,28.0,0.0,0.08839917,5.95906,13.3205,0.404,14.5705,0.404,8.049845,Los Angeles
b42cd776-82a9-83d4-d728-f00b1ceccac8,2023-03-15 23:00:00,4.2194996,37.643284,-8.9805,-1.0614178,0.0,0.0,0.0,0.0,0,1020.7,1013.6888,0.0,0.0,0.0,0.0,0.064083286,0.5162474,14.480773,5.7194996,0.429,6.0695,0.437,29.74306,Washington D.C.
257a3042-2498-c167-f0f0-f7bdb2c9fd91,2023-03-16 00:00:00,11.5705,93.89352,10.6205,10.470607,0.0,0.0,0.0,0.0,3,1015.8,1004.6603,100.0,100.0,0.0,46.0,0.0,0.08336818,8.891344,13.1705,0.403,14.4705,0.403,13.570615,Los Angeles
5e356b5b-296c-e3a1-ade1-3af258a7d81d,2023-03-16 00:00:00,3.6695,39.586853,-8.830501,-1.6110861,0.0,0.0,0.0,0.0,0,1021.1,1014.0721,0.0,0.0,0.0,0.0,0.060355857,0.4812012,14.565548,5.1194997,0.429,6.0695,0.437,29.810522,Washington D.C.
7588c4db-630f-7e0f-ac0b-32df9591d8cd,2023-03-16 01:00:00,11.1705,94.50363,10.3205,10.094789,0.0,0.0,0.0,0.0,3,1016.2,1005.04004,100.0,99.0,0.0,100.0,0.0,0.07308018,8.12197,12.8205,0.402,14.3205,0.402,15.315873,Los Angeles
15f4f46e-4586-9190-c681-7db8d5763854,2023-03-16 01:00:00,2.8695,42.54606,-8.6305,-2.279965,0.0,0.0,0.0,0.0,0,1021.6,1014.5482,0.0,0.0,0.0,0.0,0.052312955,0.43248734,13.783817,4.6194997,0.429,6.0195,0.437,28.775238,Washington D.C.
09e4eeb5-8f14-0b1a-0eec-6df79862bbbc,2023-03-16 02:00:00,11.4205,93.26259,10.3705,10.41048,0.0,0.0,0.0,0.0,3,1016.7,1005.54443,100.0,100.0,0.0,100.0,0.0,0.09107554,7.771331,12.7205,0.401,14.2205,0.401,12.245293,Los Angeles
62fcdfd0-a84c-45d8-83b9-19556536ed94,2023-03-16 02:00:00,1.8195,47.11205,-8.2805,-3.1513577,0.0,0.0,0.0,0.0,0,1021.5,1014.4223,0.0,0.0,0.0,0.0,0.042064134,0.36945054,12.768586,4.0695,0.429,5.9195,0.437,28.006056,Washington D.C.
8fb26c01-5e4e-a9a5-0d51-4d70c8542ad1,2023-03-16 03:00:00,11.4205,93.26259,10.3705,10.3971815,0.0,0.0,0.0,0.0,3,1016.4,1005.24774,100.0,100.0,0.0,100.0,0.0,0.09107554,7.8625183,12.6705,0.4,14.1205,0.4,11.503113,Los Angeles
6a455483-e578-f7b5-5910-ff2f4c751c70,2023-03-16 03:00:00,1.1195,50.70231,-7.9805,-3.7999775,0.0,0.0,0.0,0.0,0,1021.7,1014.6028,18.0,0.0,0.0,18.0,0.03667191,0.32751846,12.599998,3.5695,0.429,5.8694997,0.437,28.348713,Washington D.C.
dd4315e0-3774-e08d-771a-54d68bd32d68,2023-03-16 04:00:00,11.3705,93.26003,10.3205,10.582115,0.0,0.0,0.0,0.0,3,1016.2,1005.048,100.0,57.0,0.0,100.0,0.0,0.09080958,6.151683,12.5705,0.399,14.0205,0.4,9.360001,Los Angeles
6e6656ce-1b02-b54b-5101-810f75c6ff33,2023-03-16 04:00:00,0.6695,53.395546,-7.7305,-4.2920637,0.0,0.0,0.0,0.0,3,1021.2,1014.0947,91.0,0.0,0.0,91.0,0.034319676,0.299753,13.044722,3.1695,0.429,5.7194996,0.437,29.09103,Washington D.C.
2c5b820e-a8f4-8518-dd18-fdeab42c62ad,2023-03-16 05:00:00,11.2705,91.40294,9.9205,10.912073,0.0,0.0,0.0,0.0,3,1016.2,1005.0442,100.0,100.0,0.0,100.0,0.0,0.11506879,2.4149535,13.7205,0.399,14.1205,0.399,2.4149535,Los Angeles
7775c903-5fee-d271-852f-9aa41bbadf73,2023-03-16 05:00:00,0.86950004,52.428265,-7.7805004,-4.1303816,0.0,0.0,0.0,0.0,3,1020.8,1013.70264,100.0,0.0,0.0,100.0,0.03616264,0.31041852,13.276144,2.8695,0.429,5.6194997,0.437,29.568253,Washington D.C.
fa71203c-57de-eba9-efe6-1b95a0c02ad4,2023-03-16 06:00:00,11.3205,90.796326,9.8705,10.867144,0.1,0.1,0.0,0.0,51,1016.3,1005.14496,100.0,100.0,6.0,100.0,0.0,0.12359655,2.968636,13.2705,0.399,14.0705,0.399,3.0758414,Los Angeles
bd6c9816-50fe-ef11-ee02-35da71b68920,2023-03-16 06:00:00,1.3195,50.95655,-7.7305,-3.3747182,0.0,0.0,0.0,0.0,3,1021.0,1013.913,100.0,0.0,0.0,100.0,0.03312296,0.33054954,11.212135,2.7695,0.429,5.4694996,0.437,26.250393,Washington D.C.
0b2e7c35-5eb6-0a85-ea4f-eb98ea28fe5a,2023-03-16 07:00:00,11.3705,90.496315,9.8705,10.585655,0.0,0.0,0.0,0.0,3,1016.8,1005.6414,100.0,98.0,10.0,96.0,0.0,0.1280483,5.2416787,12.9705,0.398,13.9705,0.398,6.9527545,Los Angeles
9bf2db55-cc46-a3a9-bd03-58c21d87c9ec,2023-03-16 07:00:00,1.1195,53.52126,-7.2805004,-2.9488492,0.0,0.0,0.0,0.0,3,1021.5,1014.4042,100.0,0.0,2.0,100.0,0.018763646,0.30880177,7.208994,2.6695,0.429,5.3694997,0.437,19.826164,Washington D.C.
119cfc8b-c204-0984-a2a0-45667d43bac8,2023-03-16 08:00:00,11.3705,91.10414,9.9705,10.746291,0.0,0.0,0.0,0.0,1,1017.3,1006.1359,43.0,43.0,10.0,0.0,0.017580038,0.119858146,4.3349743,12.7705,0.397,13.9205,0.397,5.8603754,Los Angeles
ba4ebc08-fe07-1f76-0b56-504727b3510f,2023-03-16 08:00:00,1.8195,57.31702,-5.7305,-2.2943902,0.0,0.0,0.0,0.0,3,1021.8,1014.7202,100.0,0.0,79.0,100.0,0.03490932,0.29820055,8.587338,3.6195,0.429,5.2194996,0.438,19.13426,Washington D.C.
23acf87f-3249-c45a-8354-fbc952e6d6b2,2023-03-16 09:00:00,12.0205,86.69539,9.8705,11.285955,0.1,0.1,0.0,0.0,51,1017.6,1006.4579,100.0,100.0,2.0,0.0,0.07095148,0.18711388,4.8965297,13.3705,0.397,13.8705,0.397,5.692099,Los Angeles
536c2d20-1207-b6c8-1599-f65a9ad029ef,2023-03-16 09:00:00,4.2695,55.835293,-3.7805,0.1415658,0.0,0.0,0.0,0.0,2,1021.9,1014.8819,55.0,0.0,1.0,54.0,0.07016491,0.3669942,10.195057,4.0195,0.429,5.1695,0.438,24.640942,Washington D.C.
f683896b-d8b2-57dd-a908-d2a5de207754,2023-03-16 10:00:00,12.8705,82.542465,9.9705,12.090864,0.1,0.1,0.0,0.0,51,1017.9,1006.78754,100.0,100.0,1.0,0.0,0.1105893,0.2595929,5.3999996,14.1205,0.397,13.8705,0.396,6.4096174,Los Angeles
b7a3e608-872a-3b75-1246-e04a4be95736,2023-03-16 10:00:00,7.3195,47.99324,-2.9805,3.4734807,0.0,0.0,0.0,0.0,2,1022.1,1015.1562,64.0,0.0,19.0,55.0,0.15910628,0.53371197,8.942214,5.2194996,0.428,5.2194996,0.437,13.608762,Washington D.C.
6741c17d-7fee-510b-646c-d9a581c4ee5c,2023-03-16 11:00:00,13.9705,74.05353,9.4205,12.926918,0.1,0.1,0.0,0.0,51,1018.2,1007.12665,100.0,100.0,1.0,0.0,0.17676428,0.41446304,6.151683,15.1205,0.395,13.9205,0.395,7.289444,Los Angeles
9909f255-2337-3570-c20d-35e8db824917,2023-03-16 11:00:00,10.3695,38.48435,-3.1805,6.471876,0.0,0.0,0.0,0.0,1,1022.0,1015.1314,27.0,0.0,0.0,27.0,0.26190317,0.7756324,9.1641035,6.8694997,0.428,5.2695,0.437,13.044722,Washington D.C.
4d993b5a-2102-0f4a-c409-3d9e5b7d80a4,2023-03-16 12:00:00,15.1705,68.07481,9.3205,13.840136,0.1,0.1,0.0,0.0,51,1018.2,1007.1725,100.0,100.0,1.0,0.0,0.22442168,0.551,7.928178,16.120499,0.393,14.0705,0.395,9.3669195,Los Angeles
2ba9312d-d8b4-eeb2-e7b8-5f762204996b,2023-03-16 12:00:00,12.5195,27.8698,-5.5805,9.188051,0.0,0.0,0.0,0.0,0,1021.2,1014.3884,14.0,0.0,14.0,0.0,0.35473862,1.0483708,9.178235,8.6195,0.427,5.4694996,0.437,12.43434,Washington D.C.
f5cdcb38-fece-74d8-dca0-de9e8ed6e4d1,2023-03-16 13:00:00,15.2705,69.01606,9.6205,13.534941,0.1,0.1,0.0,0.0,51,1018.2,1007.1763,100.0,100.0,1.0,0.0,0.23652677,0.53819096,11.27553,16.7205,0.391,14.2705,0.394,13.661038,Los Angeles
82ce1fd9-368e-d5f4-2033-e8feb4e78e8a,2023-03-16 13:00:00,13.9695,26.037231,-5.2305,11.437527,0.0,0.0,0.0,0.0,2,1020.0,1013.2304,56.0,0.0,1.0,55.0,0.41245487,1.1815829,7.6367526,10.2695,0.425,5.7194996,0.436,10.195057,Washington D.C.
3bf2f0d0-1f71-7c8c-e1f0-850d78ab65c9,2023-03-16 14:00:00,15.8705,68.90545,10.1705,14.888454,0.2,0.2,0.0,0.0,51,1017.7,1006.70435,100.0,100.0,1.0,0.0,0.32663956,0.5612378,9.6932955,17.8205,0.39,14.5205,0.393,11.620809,Los Angeles
15051adb-11da-dd07-c733-9e8743397c92,2023-03-16 14:00:00,14.9695,26.025637,-4.3805003,12.107904,0.0,0.0,0.0,0.0,1,1018.7,1011.9625,46.0,0.0,2.0,46.0,0.4355109,1.2605904,10.685391,11.5695,0.424,6.0695,0.436,13.979872,Washington D.C.
619ab8ac-12b5-003c-c686-34a755038f7e,2023-03-16 15:00:00,15.9705,68.010635,10.0705,15.003378,0.1,0.1,0.0,0.0,51,1016.9,1005.9168,100.0,100.0,0.0,0.0,0.26308435,0.5810876,6.87779,18.120499,0.387,14.7705,0.392,8.350138,Los Angeles
cd0ab69f-c3c8-fa25-c04f-fdc992f481da,2023-03-16 15:00:00,15.5195,25.888472,-3.9805,12.258387,0.0,0.0,0.0,0.0,1,1017.4,1010.68384,25.0,0.0,0.0,25.0,0.4204235,1.3082986,11.726277,12.4695,0.423,6.4195,0.435,15.844089,Washington D.C.
5e1b6a12-ee1e-db54-5e3c-7f4469fc1d28,2023-03-16 16:00:00,16.670502,65.04559,10.0705,15.4499855,0.0,0.0,0.0,0.0,3,1016.3,1005.3494,100.0,100.0,1.0,0.0,0.30629912,0.6638601,9.178235,18.7705,0.383,15.0205,0.392,10.739833,Los Angeles
fff4d885-9cf1-e2a5-d62f-e6014fc3965d,2023-03-16 16:00:00,15.5695,25.231174,-4.2805004,11.419441,0.0,0.0,0.0,0.0,0,1016.5,1009.7911,18.0,0.0,1.0,17.0,0.3752899,1.3241315,13.358861,12.919499,0.422,6.7695,0.435,18.345877,Washington D.C.
19b2adcb-c0e3-01d2-c084-b18b4528b4a0,2023-03-16 17:00:00,15.920501,62.098896,8.6705,15.023262,0.0,0.0,0.0,0.0,3,1015.9,1004.9257,100.0,39.0,0.0,0.0,0.2173373,0.6863202,3.7585104,17.920502,0.365,15.2205,0.387,4.1046314,Los Angeles
4653bbc9-3c32-6bec-5285-51f1c191b520,2023-03-16 17:00:00,15.5695,25.421404,-4.1805,11.037489,0.0,0.0,0.0,0.0,0,1015.8,1009.09564,5.0,0.0,0.0,5.0,0.30141094,1.3207633,12.641076,12.9695,0.421,7.1194997,0.434,19.05281,Washington D.C.
a9e456f7-b25b-34b2-dcf8-ee25e43382f9,2023-03-16 18:00:00,15.1205,66.25418,8.8705,13.176075,0.0,0.0,0.0,0.0,2,1016.0,1004.9944,56.0,56.0,0.0,0.0,0.13172355,0.58056605,11.304229,17.170502,0.364,15.3705,0.386,13.830749,Los Angeles
b5f1bad7-6b31-7bca-3188-c6f899ec3e0a,2023-03-16 18:00:00,14.669499,34.392,-0.88049996,11.331026,0.0,0.0,0.0,0.0,0,1015.4,1008.6774,14.0,0.0,0.0,14.0,0.1728568,1.0966461,7.42159,12.5695,0.42,7.4694996,0.434,16.73516,Washington D.C.
ac4aadd2-358f-b9f3-05f1-d5b19b1cd2f4,2023-03-16 19:00:00,12.4205,81.65911,9.3705,10.468517,0.0,0.0,0.0,0.0,0,1016.8,1005.6822,2.0,2.0,0.0,0.0,0.03563903,0.2648164,12.287555,15.7205,0.363,15.4205,0.385,20.774214,Los Angeles
5a4ebeaa-9a2d-d033-7661-ac64f3a9dd38,2023-03-16 19:00:00,10.669499,43.72596,-1.1805,7.1616096,0.0,0.0,0.0,0.0,2,1015.2,1008.3844,54.0,0.0,7.0,50.0,0.07278416,0.7238777,8.287822,11.3695,0.42,7.7194996,0.434,19.602652,Washington D.C.
1fc3d8f2-a9bd-9fb2-a77c-93d0f740531a,2023-03-16 20:00:00,10.8705,88.35383,9.0205,9.930759,0.0,0.0,0.0,0.0,0,1017.3,1006.11633,12.0,12.0,0.0,0.0,0.0,0.15180552,4.6938252,14.2705,0.363,15.3705,0.385,11.609651,Los Angeles
58487939-091d-41d3-b532-013c07b86ef1,2023-03-16 20:00:00,10.0695,31.076588,-6.2805004,5.575653,0.0,0.0,0.0,0.0,2,1014.3,1007.4759,57.0,0.0,3.0,75.0,0.0916135,0.8517519,10.805999,12.6195,0.414,7.8195,0.431,27.804028,Washington D.C.
a44a0d9d-8788-e504-646b-59d325514b1b,2023-03-16 21:00:00,10.0705,91.32466,8.7205,8.89355,0.0,0.0,0.0,0.0,0,1017.8,1006.5795,10.0,9.0,0.0,0.0,0.0,0.10721362,5.771239,13.2205,0.364,15.2205,0.384,7.69592,Los Angeles
7fe4fa82-bd5c-018f-334a-b34943525bd2,2023-03-16 21:00:00,9.7195,33.302216,-5.6805,5.2749195,0.0,0.0,0.0,0.0,3,1014.4,1007.56714,100.0,0.0,42.0,100.0,0.06997161,0.80516887,10.8955765,11.0695,0.414,8.0195,0.431,27.887802,Washington D.C.
5ef4921c-480c-bc88-0e79-9203fedca6d4,2023-03-16 22:00:00,10.3705,87.417816,8.3705,9.385474,0.0,0.0,0.0,0.0,0,1018.1,1006.88794,10.0,10.0,0.0,0.0,0.0,0.158643,3.8268526,12.3205,0.364,15.0205,0.383,4.6800003,Los Angeles
3b9a12ad-4b28-1ab8-5500-400204a993c4,2023-03-16 22:00:00,9.1195,37.54088,-4.6305003,4.6081476,0.0,0.0,0.0,0.0,3,1014.3,1007.4532,100.0,0.0,97.0,99.0,0.0692619,0.7242185,12.144331,9.919499,0.414,8.1195,0.431,29.487053,Washington D.C.
dcb45eee-796d-bbe3-cf71-4dd0be8ceb3f,2023-03-16 23:00:00,10.1205,88.8893,8.3705,9.470816,0.0,0.0,0.0,0.0,1,1018.6,1007.37256,23.0,20.0,0.0,3.0,0.0,0.13777184,1.5273507,11.5705,0.364,14.7705,0.383,2.0991426,Los Angeles
acd4f401-1953-916e-c839-1344dbf1a1b0,2023-03-16 23:00:00,9.419499,38.344013,-4.0805,4.743804,0.0,0.0,0.0,0.0,3,1013.9,1007.06323,100.0,0.0,99.0,99.0,0.07644313,0.7294903,13.708391,9.3195,0.414,8.2195,0.431,30.513052,Washington D.C.
